4.12683;691.16851
4.1278;690.42669
4.12877;689.68694
4.12974;688.94924
4.13071;688.2136
4.13168;687.48
4.13265;686.74845
4.13362;686.01894
4.13459;685.29147
4.13556;684.56602
4.13653;683.8426
4.1375;683.12119
4.13847;682.40181
4.13944;681.68443
4.14041;680.96906
4.14138;680.25569
4.14235;679.54432
4.14332;678.83494
4.14429;678.12754
4.14526;677.42213
4.14623;676.7187
4.1472;676.01723
4.14817;675.31774
4.14914;674.62021
4.15011;673.92464
4.15108;673.23102
4.15205;672.53936
4.15302;671.84964
4.15399;671.16186
4.15496;670.47601
4.15593;669.7921
4.1569;669.11012
4.15787;668.43006
4.15884;667.75191
4.15981;667.07569
4.16078;666.40137
4.16175;665.72895
4.16272;665.05844
4.16369;664.38982
4.16466;663.7231
4.16563;663.05826
4.1666;662.39531
4.16757;661.73424
4.16854;661.07504
4.16951;660.41771
4.17048;659.76224
4.17145;659.10864
4.17242;658.4569
4.17339;657.80701
4.17436;657.15897
4.17533;656.51278
4.1763;655.86842
4.17727;655.2259
4.17824;654.58522
4.17921;653.94636
4.18018;653.30933
4.18115;652.67412
4.18212;652.04072
4.18309;651.40914
4.18406;650.77936
4.18503;650.15139
4.186;649.52522
4.18697;648.90084
4.18794;648.27825
4.18891;647.65746
4.18988;647.03844
4.19085;646.42121
4.19182;645.80575
4.19279;645.19206
4.19376;644.58015
4.19473;643.96999
4.1957;643.3616
4.19667;642.75496
4.19764;642.15007
4.19861;641.54693
4.19958;640.94554
4.20055;640.34589
4.20152;639.74797
4.20249;639.15179
4.20346;638.55734
4.20443;637.96461
4.2054;637.3736
4.20637;636.78431
4.20734;636.19674
4.20831;635.61087
4.20928;635.02672
4.21025;634.44426
4.21122;633.86351
4.21219;633.28445
4.21316;632.70708
4.21413;632.1314
4.2151;631.55741
4.21607;630.98509
4.21704;630.41445
4.21801;629.84549
4.21898;629.2782
4.21995;628.71257
4.22092;628.14861
4.22189;627.5863
4.22286;627.02566
4.22383;626.46666
4.2248;625.90931
4.22577;625.35361
4.22674;624.79955
4.22771;624.24713
4.22868;623.69634
4.22965;623.14719
4.23062;622.59966
4.23159;622.05375
4.23256;621.50947
4.23353;620.96681
4.2345;620.42575
4.23547;619.88631
4.23644;619.34848
4.23741;618.81225
4.23838;618.27762
4.23935;617.74459
4.24032;617.21316
4.24129;616.68331
4.24226;616.15505
4.24323;615.62837
4.2442;615.10328
4.24517;614.57976
4.24614;614.05782
4.24711;613.53745
4.24808;613.01864
4.24905;612.5014
4.25002;611.98573
4.25098;611.47161
4.25195;610.95904
4.25292;610.44803
4.25389;609.93856
4.25486;609.43064
4.25583;608.92426
4.2568;608.41942
4.25777;607.91612
4.25874;607.41435
4.25971;606.91411
4.26068;606.41539
4.26165;605.9182
4.26262;605.42253
4.26359;604.92838
4.26456;604.43574
4.26553;603.94461
4.2665;603.45499
4.26747;602.96688
4.26844;602.48027
4.26941;601.99515
4.27038;601.51154
4.27135;601.02941
4.27232;600.54878
4.27329;600.06963
4.27426;599.59197
4.27523;599.11579
4.2762;598.64109
4.27717;598.16786
4.27814;597.69611
4.27911;597.22583
4.28008;596.75701
4.28105;596.28966
4.28202;595.82376
4.28299;595.35933
4.28396;594.89635
4.28493;594.43482
4.2859;593.97475
4.28687;593.51612
4.28784;593.05893
4.28881;592.60319
4.28978;592.14889
4.29075;591.69602
4.29172;591.24458
4.29269;590.79457
4.29366;590.346
4.29463;589.89884
4.2956;589.45311
4.29657;589.0088
4.29754;588.5659
4.29851;588.12442
4.29948;587.68435
4.30045;587.24569
4.30142;586.80843
4.30239;586.37258
4.30336;585.93813
4.30433;585.50508
4.3053;585.07342
4.30627;584.64315
4.30724;584.21428
4.30821;583.78679
4.30918;583.36069
4.31015;582.93597
4.31112;582.51263
4.31209;582.09066
4.31306;581.67007
4.31403;581.25086
4.315;580.83301
4.31597;580.41653
4.31694;580.00142
4.31791;579.58766
4.31888;579.17527
4.31985;578.76424
4.32082;578.35456
4.32179;577.94623
4.32276;577.53925
4.32373;577.13362
4.3247;576.72933
4.32567;576.32638
4.32664;575.92478
4.32761;575.52451
4.328;575.36503
4.32858;575.12558
